Experiment	Bacteria	Host	Category	Tissue	Additional_Condition	Treatment	Machine	Experimental_notes	Bias	Reference	Accession_type	Timepoint1_time	Timepoint1_accession	Timepoint2_time	Timepoint2_accession	Timepoint3_time	Timepoint3_accession	Timepoint4_time	Timepoint4_accession	Timepoint5_time	Timepoint5_accession	Timepoint6_time	Timepoint6_accession	Timepoint7_time	Timepoint7_accession	Timepoint8_time	Timepoint8_accession	Timepoint9_time	Timepoint9_accession	Timepoint10_time	Timepoint10_accession	Timepoint11_time	Timepoint11_accession	Timepoint12_time	Timepoint12_accession	Timepoint13_time	Timepoint13_accession	Timepoint14_time	Timepoint14_accession	Timepoint15_time	Timepoint15_accession	Timepoint16_time	Timepoint16_accession	Timepoint17_time	Timepoint17_accession	Timepoint18_time	Timepoint18_accession	Timepoint19_time	Timepoint19_accession	Timepoint20_time	Timepoint20_accession	Timepoint21_time	Timepoint21_accession	Timepoint22_time	Timepoint22_accession	Timepoint23_time	Timepoint23_accession	Timepoint24_time	Timepoint24_accession	Timepoint25_time	Timepoint25_accession	Timepoint26_time	Timepoint26_accession	Timepoint27_time	Timepoint27_accession	Timepoint28_time	Timepoint28_accession	Timepoint29_time	Timepoint29_accession	Timepoint30_time	Timepoint30_accession	Timepoint31_time	Timepoint31_accession	Timepoint32_time	Timepoint32_accession	Timepoint33_time	Timepoint33_accession	Timepoint34_time	Timepoint34_accession	Timepoint35_time	Timepoint35_accession	Timepoint36_time	Timepoint36_accession	Timepoint37_time	Timepoint37_accession	Timepoint38_time	Timepoint38_accession	Timepoint39_time	Timepoint39_accession	Timepoint40_time	Timepoint40_accession	Timepoint41_time	Timepoint41_accession	Timepoint42_time	Timepoint42_accession	Timepoint43_time	Timepoint43_accession	Timepoint44_time	Timepoint44_accession	Timepoint45_time	Timepoint45_accession	Timepoint46_time	Timepoint46_accession	Timepoint47_time	Timepoint47_accession	Timepoint48_time	Timepoint48_accession	Timepoint49_time	Timepoint49_accession	Timepoint50_time	Timepoint50_accession	Timepoint51_time	Timepoint51_accession	Timepoint52_time	Timepoint52_accession	Timepoint53_time	Timepoint53_accession	Timepoint54_time	Timepoint54_accession	Timepoint55_time	Timepoint55_accession	Timepoint56_time	Timepoint56_accession	Timepoint57_time	Timepoint57_accession	Timepoint58_time	Timepoint58_accession	Timepoint59_time	Timepoint59_accession	Timepoint60_time	Timepoint60_accession	Timepoint61_time	Timepoint61_accession	Timepoint62_time	Timepoint62_accession	Timepoint63_time	Timepoint63_accession	Timepoint64_time	Timepoint64_accession	Timepoint65_time	Timepoint65_accession	Timepoint66_time	Timepoint66_accession	Timepoint67_time	Timepoint67_accession	Timepoint68_time	Timepoint68_accession	Timepoint69_time	Timepoint69_accession	Timepoint70_time	Timepoint70_accession	Timepoint71_time	Timepoint71_accession	Timepoint72_time	Timepoint72_accession	Timepoint73_time	Timepoint73_accession	Timepoint74_time	Timepoint74_accession	Timepoint75_time	Timepoint75_accession	Timepoint76_time	Timepoint76_accession	Timepoint77_time	Timepoint77_accession	Timepoint78_time	Timepoint78_accession	Timepoint79_time	Timepoint79_accession	Timepoint80_time	Timepoint80_accession	Timepoint81_time	Timepoint81_accession	Timepoint82_time	Timepoint82_accession	Timepoint83_time	Timepoint83_accession	Timepoint84_time	Timepoint84_accession	Timepoint85_time	Timepoint85_accession	Timepoint86_time	Timepoint86_accession	Timepoint87_time	Timepoint87_accession	Timepoint88_time	Timepoint88_accession	Timepoint89_time	Timepoint89_accession	Timepoint90_time	Timepoint90_accession	Timepoint91_time	Timepoint91_accession	Timepoint92_time	Timepoint92_accession	Timepoint93_time	Timepoint93_accession	Timepoint94_time	Timepoint94_accession	Timepoint95_time	Timepoint95_accession	Timepoint96_time	Timepoint96_accession	Timepoint97_time	Timepoint97_accession	Timepoint98_time	Timepoint98_accession	Timepoint99_time	Timepoint99_accession	Timepoint100_time	Timepoint100_accession	Timepoint101_time	Timepoint101_accession	Timepoint102_time	Timepoint102_accession	Timepoint103_time	Timepoint103_accession	Timepoint104_time	Timepoint104_accession	Timepoint105_time	Timepoint105_accession	Timepoint106_time	Timepoint106_accession	Timepoint107_time	Timepoint107_accession	Timepoint108_time	Timepoint108_accession	Timepoint109_time	Timepoint109_accession	Timepoint110_time	Timepoint110_accession	Timepoint111_time	Timepoint111_accession	Timepoint112_time	Timepoint112_accession	Timepoint113_time	Timepoint113_accession	Timepoint114_time	Timepoint114_accession	Timepoint115_time	Timepoint115_accession	Timepoint116_time	Timepoint116_accession	Timepoint117_time	Timepoint117_accession	Timepoint118_time	Timepoint118_accession	Timepoint119_time	Timepoint119_accession	Timepoint120_time	Timepoint120_accession	Timepoint121_time	Timepoint121_accession	Timepoint122_time	Timepoint122_accession	Timepoint123_time	Timepoint123_accession	Timepoint124_time	Timepoint124_accession	Timepoint125_time	Timepoint125_accession	Timepoint126_time	Timepoint126_accession	Timepoint127_time	Timepoint127_accession	Timepoint128_time	Timepoint128_accession	Timepoint129_time	Timepoint129_accession	Timepoint130_time	Timepoint130_accession	Timepoint131_time	Timepoint131_accession	Timepoint132_time	Timepoint132_accession	Timepoint133_time	Timepoint133_accession	Timepoint134_time	Timepoint134_accession	Timepoint135_time	Timepoint135_accession	Timepoint136_time	Timepoint136_accession	Timepoint137_time	Timepoint137_accession	Timepoint138_time	Timepoint138_accession	Timepoint139_time	Timepoint139_accession	Timepoint140_time	Timepoint140_accession	Timepoint141_time	Timepoint141_accession	Timepoint142_time	Timepoint142_accession	Timepoint143_time	Timepoint143_accession	Timepoint144_time	Timepoint144_accession	Timepoint145_time	Timepoint145_accession	Timepoint146_time	Timepoint146_accession	Timepoint147_time	Timepoint147_accession	Timepoint148_time	Timepoint148_accession	Timepoint149_time	Timepoint149_accession	Timepoint150_time	Timepoint150_accession	Timepoint151_time	Timepoint151_accession	Timepoint152_time	Timepoint152_accession	Timepoint153_time	Timepoint153_accession	Timepoint154_time	Timepoint154_accession	Timepoint155_time	Timepoint155_accession	Timepoint156_time	Timepoint156_accession	Timepoint157_time	Timepoint157_accession	Timepoint158_time	Timepoint158_accession	Timepoint159_time	Timepoint159_accession	Timepoint160_time	Timepoint160_accession	Timepoint161_time	Timepoint161_accession	Timepoint162_time	Timepoint162_accession	Timepoint163_time	Timepoint163_accession	Timepoint164_time	Timepoint164_accession	Timepoint165_time	Timepoint165_accession	Timepoint166_time	Timepoint166_accession	Timepoint167_time	Timepoint167_accession	Timepoint168_time	Timepoint168_accession	Timepoint169_time	Timepoint169_accession	Timepoint170_time	Timepoint170_accession	Timepoint171_time	Timepoint171_accession	Timepoint172_time	Timepoint172_accession	Timepoint173_time	Timepoint173_accession	Timepoint174_time	Timepoint174_accession	Timepoint175_time	Timepoint175_accession	Timepoint176_time	Timepoint176_accession	Timepoint177_time	Timepoint177_accession	Timepoint178_time	Timepoint178_accession	Timepoint179_time	Timepoint179_accession	Timepoint180_time	Timepoint180_accession	Timepoint181_time	Timepoint181_accession	Timepoint182_time	Timepoint182_accession	Timepoint183_time	Timepoint183_accession	Timepoint184_time	Timepoint184_accession	Timepoint185_time	Timepoint185_accession	Timepoint186_time	Timepoint186_accession	Timepoint187_time	Timepoint187_accession	Timepoint188_time	Timepoint188_accession	Timepoint189_time	Timepoint189_accession	Timepoint190_time	Timepoint190_accession	Timepoint191_time	Timepoint191_accession	Timepoint192_time	Timepoint192_accession	Timepoint193_time	Timepoint193_accession	Timepoint194_time	Timepoint194_accession	Timepoint195_time	Timepoint195_accession	Timepoint196_time	Timepoint196_accession	Timepoint197_time	Timepoint197_accession	Timepoint198_time	Timepoint198_accession	Timepoint199_time	Timepoint199_accession	Timepoint200_time	Timepoint200_accession	Timepoint201_time	Timepoint201_accession	Timepoint202_time	Timepoint202_accession	Timepoint203_time	Timepoint203_accession	Timepoint204_time	Timepoint204_accession	Timepoint205_time	Timepoint205_accession	Timepoint206_time	Timepoint206_accession	Timepoint207_time	Timepoint207_accession	Timepoint208_time	Timepoint208_accession	Timepoint209_time	Timepoint209_accession	Timepoint210_time	Timepoint210_accession	Timepoint211_time	Timepoint211_accession	Timepoint212_time	Timepoint212_accession	Timepoint213_time	Timepoint213_accession	Timepoint214_time	Timepoint214_accession	Timepoint215_time	Timepoint215_accession	Timepoint216_time	Timepoint216_accession	Timepoint217_time	Timepoint217_accession	Timepoint218_time	Timepoint218_accession	Timepoint219_time	Timepoint219_accession	Timepoint220_time	Timepoint220_accession	Timepoint221_time	Timepoint221_accession	Timepoint222_time	Timepoint222_accession	Timepoint223_time	Timepoint223_accession	Timepoint224_time	Timepoint224_accession	Timepoint225_time	Timepoint225_accession	Timepoint226_time	Timepoint226_accession	Timepoint227_time	Timepoint227_accession	Timepoint228_time	Timepoint228_accession	Timepoint229_time	Timepoint229_accession	Timepoint230_time	Timepoint230_accession	Timepoint231_time	Timepoint231_accession	Timepoint232_time	Timepoint232_accession	Timepoint233_time	Timepoint233_accession
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250629	0d	SRR5250207	0d	SRR5250035	4d	SRR5250793	4d	SRR5250575	4d	SRR5250489	4d	SRR5250169	4d	SRR5251346																																																																																																																																																																																																																																																																																																																																																																																																																																																																		
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250608	0d	SRR5250259	0d	SRR5250232	0d	SRR5250119	0d	SRR5251319	3d	SRR5250402	3d	SRR5250062	3d	SRR5251396																																																																																																																																																																																																																																																																																																																																																																																																																																																																		
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250812	0d	SRR5250717	0d	SRR5250642	0d	SRR5250635	0d	SRR5250630	2d	SRR5250687	2d	SRR5250574	2d	SRR5250346	2d	SRR5249879	2d	SRR5249845																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250749	0d	SRR5250015	0d	SRR5251394	7d	SRR5250526	7d	SRR5250442	7d	SRR5250324	7d	SRR5250284	7d	SRR5249981																																																																																																																																																																																																																																																																																																																																																																																																																																																																		
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250657	0d	SRR5250189	0d	SRR5250043	0d	SRR5249941	0d	SRR5251307	2d	SRR5250670	2d	SRR5250341	2d	SRR5251300	2d	SRR5251255																																																																																																																																																																																																																																																																																																																																																																																																																																																																
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250684	0d	SRR5250479	0d	SRR5250302	0d	SRR5250234	0d	SRR5249867	6d	SRR5250681	6d	SRR5250282	6d	SRR5251354	6d	SRR5251270																																																																																																																																																																																																																																																																																																																																																																																																																																																																
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250222	0d	SRR5250170	0d	SRR5250090	0d	SRR5249938	0d	SRR5249927	1d	SRR5250766	1d	SRR5250752	1d	SRR5249889	1d	SRR5251257																																																																																																																																																																																																																																																																																																																																																																																																																																																																
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250655	0d	SRR5250542	0d	SRR5250460	0d	SRR5251341	0d	SRR5251276	5d	SRR5250686	5d	SRR5250529	5d	SRR5250352	5d	SRR5250068	5d	SRR5250023																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250567	0d	SRR5250110	0d	SRR5249903	0d	SRR5251291	0d	SRR5251269	2d	SRR5250465	2d	SRR5250410	2d	SRR5250392	2d	SRR5249913	2d	SRR5251264																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250343	0d	SRR5250278	0d	SRR5251363	0d	SRR5251285	0d	SRR5251260	1d	SRR5250458	1d	SRR5250438	1d	SRR5250167	1d	SRR5250150	1d	SRR5250084																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250801	0d	SRR5250607	0d	SRR5250246	0d	SRR5249909	0d	SRR5251254	1d	SRR5250758	1d	SRR5250283	1d	SRR5250061	1d	SRR5250049	1d	SRR5250007																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250776	0d	SRR5250651	0d	SRR5250530	0d	SRR5250094	0d	SRR5250057	1d	SRR5250473	1d	SRR5250371	1d	SRR5250197	1d	SRR5250154	1d	SRR5249875																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Bone or joint+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250554	0d	SRR5250342	0d	SRR5250156	0d	SRR5250012	0d	SRR5251344	1d	SRR5250720	1d	SRR5250673	1d	SRR5250590	1d	SRR5250066	1d	SRR5249906																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250719	0d	SRR5250470	0d	SRR5250433	0d	SRR5249869	0d	SRR5251266	17d	SRR5250610	17d	SRR5250079	17d	SRR5250070	17d	SRR5249952	17d	SRR5249890																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250725	0d	SRR5250396	0d	SRR5250235	0d	SRR5249865	0d	SRR5251336	78d	SRR5250806	78d	SRR5250487	78d	SRR5250270	78d	SRR5249846	78d	SRR5249840																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250828	0d	SRR5250765	0d	SRR5250678	0d	SRR5250481	0d	SRR5250042	1d	SRR5250700	1d	SRR5250693	1d	SRR5250650	1d	SRR5250236	1d	SRR5249884																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250333	0d	SRR5250033	0d	SRR5249859	0d	SRR5251331	0d	SRR5251287	2d	SRR5250253	2d	SRR5250048	2d	SRR5249962	2d	SRR5249951	2d	SRR5251381																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250573	0d	SRR5250446	0d	SRR5250202	0d	SRR5249885	0d	SRR5249853	67d	SRR5250745	67d	SRR5250648	67d	SRR5250490	67d	SRR5250046	67d	SRR5250034																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250605	0d	SRR5250585	0d	SRR5250581	0d	SRR5250319	0d	SRR5250177	49d	SRR5250815	49d	SRR5250521	49d	SRR5250507	49d	SRR5250107	49d	SRR5249936																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250819	0d	SRR5250760	0d	SRR5250562	0d	SRR5250078	0d	SRR5249983	14d	SRR5250736	14d	SRR5250729	14d	SRR5250295	14d	SRR5250166	14d	SRR5251321																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250658	0d	SRR5250268	0d	SRR5250151	0d	SRR5251340	0d	SRR5251296	3d	SRR5250779	3d	SRR5250713	3d	SRR5250534	3d	SRR5251325	3d	SRR5251289																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Bone or joint+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250359	0d	SRR5250355	0d	SRR5250144	0d	SRR5250099	0d	SRR5251271	10d	SRR5250715	10d	SRR5250478	10d	SRR5250380	10d	SRR5250179	10d	SRR5251347																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250685	0d	SRR5250603	0d	SRR5250594	0d	SRR5250586	0d	SRR5249872	2d	SRR5250786	2d	SRR5250742	2d	SRR5250414	2d	SRR5250173	2d	SRR5249842																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Bone or joint+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250782	0d	SRR5250732	0d	SRR5250499	0d	SRR5250116	0d	SRR5249857	1d	SRR5250712	1d	SRR5250706	1d	SRR5250569	1d	SRR5250134	1d	SRR5251268																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Bone or joint+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250774	0d	SRR5250357	0d	SRR5250139	0d	SRR5250081	0d	SRR5250058	22d	SRR5250827	22d	SRR5250287	22d	SRR5250228	22d	SRR5250008	22d	SRR5251351																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250761	0d	SRR5250726	0d	SRR5250133	0d	SRR5249979	0d	SRR5249858	4d	SRR5250796	4d	SRR5250403	4d	SRR5250126	4d	SRR5250080	4d	SRR5251337																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250541	0d	SRR5250036	0d	SRR5250014	0d	SRR5249969	0d	SRR5251338	3d	SRR5250817	3d	SRR5250588	3d	SRR5250516	3d	SRR5250493	3d	SRR5250411																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250811	0d	SRR5250718	0d	SRR5250570	0d	SRR5250237	0d	SRR5250047	1d	SRR5250482	1d	SRR5250424	1d	SRR5249923	1d	SRR5251359	1d	SRR5251348																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250754	0d	SRR5250697	0d	SRR5250397	0d	SRR5250249	0d	SRR5249987	16d	SRR5250591	16d	SRR5250502	16d	SRR5250072	16d	SRR5250059	16d	SRR5251371																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250503	0d	SRR5250149	0d	SRR5251328	0d	SRR5251306	3d	SRR5250200	3d	SRR5250054	3d	SRR5251326	3d	SRR5251288																																																																																																																																																																																																																																																																																																																																																																																																																																																																		
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250547	0d	SRR5249980	0d	SRR5249892	0d	SRR5249870	0d	SRR5251278	7d	SRR5250799	7d	SRR5250777	7d	SRR5250714	7d	SRR5250215	7d	SRR5251283																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250632	0d	SRR5250496	0d	SRR5250488	0d	SRR5250163	0d	SRR5249967	3d	SRR5250813	3d	SRR5250592	3d	SRR5249976	3d	SRR5249887	3d	SRR5251388																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250669	0d	SRR5250480	0d	SRR5250060	0d	SRR5250028	0d	SRR5249991	1d	SRR5250327	1d	SRR5250277	1d	SRR5250247	1d	SRR5249986	1d	SRR5251397																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Bone or joint+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250661	0d	SRR5250443	0d	SRR5250011	0d	SRR5250002	0d	SRR5249929	0d	SRR5249898	0d	SRR5249881	13d	SRR5250631	13d	SRR5250510	13d	SRR5250462	13d	SRR5249854	13d	SRR5251274																																																																																																																																																																																																																																																																																																																																																																																																																																																										
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250768	0d	SRR5250491	0d	SRR5250312	0d	SRR5251410	0d	SRR5251395	1d	SRR5250789	1d	SRR5250780	1d	SRR5250088	1d	SRR5250038	1d	SRR5249900																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Bone or joint+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250808	0d	SRR5250157	0d	SRR5250093	0d	SRR5249993	0d	SRR5251330	1d	SRR5250198	1d	SRR5250186	1d	SRR5250161	1d	SRR5249841	1d	SRR5251400																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250709	0d	SRR5250579	0d	SRR5250328	0d	SRR5249888	0d	SRR5251265	1d	SRR5250618	1d	SRR5250500	1d	SRR5250421	1d	SRR5250406	1d	SRR5250294																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250677	0d	SRR5250520	0d	SRR5250391	0d	SRR5250229	0d	SRR5250076	4d	SRR5250824	4d	SRR5250797	4d	SRR5250576	4d	SRR5250361	4d	SRR5249907																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250602	0d	SRR5250563	0d	SRR5250196	0d	SRR5250112	0d	SRR5249990	4d	SRR5250727	4d	SRR5250694	4d	SRR5250456	4d	SRR5250182	4d	SRR5250137																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250466	0d	SRR5250404	0d	SRR5249924	0d	SRR5251384	0d	SRR5251364	6d	SRR5250225	6d	SRR5250143	6d	SRR5250113	6d	SRR5249896	6d	SRR5251415																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250740	0d	SRR5250469	0d	SRR5250132	0d	SRR5250100	0d	SRR5250006	2d	SRR5250601	2d	SRR5250315	2d	SRR5250231	2d	SRR5249864	2d	SRR5251309																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250803	0d	SRR5250382	0d	SRR5250323	0d	SRR5250178	0d	SRR5249955	1d	SRR5250756	1d	SRR5250395	1d	SRR5250335	1d	SRR5250255	1d	SRR5249964																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Soft tissue+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250533	0d	SRR5250097	0d	SRR5249998	0d	SRR5249862	0d	SRR5251332	1d	SRR5250704	1d	SRR5250577	1d	SRR5249901	1d	SRR5251323	1d	SRR5251295																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Blood+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250757	0d	SRR5250251	0d	SRR5250199	0d	SRR5249950	0d	SRR5251349	2d	SRR5250565	2d	SRR5250293	2d	SRR5250242	2d	SRR5250176	2d	SRR5250089																																																																																																																																																																																																																																																																																																																																																																																																																																																														
114	Staphylococcus aureus	Homo sapiens	Carriage to Active Infection	Bone or joint+Nasal swab			Illumina HiSeq 2000	Multiple colonies		Young et al., 2017	SRA	0d	SRR5250767	0d	SRR5250453	0d	SRR5250385	0d	SRR5250366	0d	SRR5250296	4d	SRR5250800	4d	SRR5250731	4d	SRR5250680	4d	SRR5250390	4d	SRR5251374																																																																																																																																																																																																																																																																																																																																																																																																																																																														
